New User Registration,s,9,0
Lab Task Upload(5pm),s,7,3
Course Registration,s,5,0
Lecture Preparation,f,6,0
Data Backup(3am-4am),m,10,1
Assignment Upload,s,8,0
Lecture Download,s,6,0
Assignment Submission(12am),s,9,4
Assignment Grading,f,5,0
Quiz Grading,f,5,0
1st Student Feedback,s,4,0
2nd Student Feedback,s,4,0
Project Upload Link Creation,f,7,0
Project Submission(12am),s,8,4
Project Grading,f,7,0
ESE GuideLine Update,f,9,0
Final Grading,f,9,0
Student Result Comments,s,9,0
Maintenance,m,10,0
Data Backup(1am-2am),m,10,1